"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
경기,"8866","0830","1950","0850","0830","2010","1950","15900",우등,경남여객(031-321-3721),"0850, 1115, 1830, 2010","0850, 1115, 1830, 2010","0830, 1055, 1810, 1950","0830, 1055, 1810, 1950","인천공항2터미널, 인천공항1터미널, 광교중앙.아주대역환승센터, 수원컨벤션센터, 흥덕지구입구, 신갈(용인), 한국민속촌, 양지사거리, 양지(공항헹)","1F : 7A",B1F : 40
경기,"4100","0615","2250","0635","0615","2310","2250","15000",우등,경기공항리무진(031-269-9500),"0635, 0700, 0730, 0800, 0825, 0850, 0910, 0950, 1010, 1110, 1135, 1200, 1230, 1305, 1330, 1345, 1400, 1420, 1440, 1525, 1550, 1645, 1710, 1735, 1800, 1825, 1850, 1910, 1930, 1955, 2020, 2100, 2125, 2220, 2245, 2310","0635, 0700, 0730, 0800, 0825, 0850, 0910, 0950, 1010, 1110, 1135, 1200, 1230, 1305, 1330, 1345, 1400, 1420, 1440, 1525, 1550, 1645, 1710, 1735, 1800, 1825, 1850, 1910, 1930, 1955, 2020, 2100, 2125, 2220, 2245, 2310","0615, 0640, 0710, 0740, 0805, 0830, 0850, 0930, 0950, 1050, 1115, 1140, 1210, 1245, 1310, 1325, 1340, 1400, 1420, 1505, 1530, 1625, 1650, 1715, 1740, 1805, 1830, 1850, 1910, 1935, 2000, 2040, 2105, 2200, 2225, 2250","0615, 0640, 0710, 0740, 0805, 0830, 0850, 0930, 0950, 1050, 1115, 1140, 1210, 1245, 1310, 1325, 1340, 1400, 1420, 1505, 1530, 1625, 1650, 1715, 1740, 1805, 1830, 1850, 1910, 1935, 2000, 2040, 2105, 2200, 2225, 2250","인천공항2터미널, 인천공항1터미널, 서수원, 수원역, 수원터미널, 아이파크캐슬2단지.롯데엘클래스, 망포역, 영통(랜드마크호텔)","1F : 8A",B1F : 36
경기,"3300","0545","2315","0605","0545","2335","2315","9000",일반,명성운수(031-912-7031),"0605, 0620, 0635, 0650, 0705, 0720, 0735, 0750, 0805, 0820, 0835, 0845, 0905, 0925, 0935, 1000, 1015, 1030, 1050, 1105, 1120, 1140, 1155, 1210, 1225, 1240, 1300, 1315, 1330, 1350, 1405, 1420, 1440, 1455, 1510, 1530, 1545, 1605, 1620, 1635, 1645, 1710, 1725, 1740, 1800, 1815, 1830, 1850, 1905, 1920, 1940, 1955, 2010, 2030, 2045, 2105, 2120, 2135, 2155, 2210, 2230, 2245, 2300, 2320, 2335","0605, 0620, 0635, 0650, 0705, 0720, 0735, 0750, 0805, 0820, 0835, 0845, 0905, 0925, 0935, 1000, 1015, 1030, 1050, 1105, 1120, 1140, 1155, 1210, 1225, 1240, 1300, 1315, 1330, 1350, 1405, 1420, 1440, 1455, 1510, 1530, 1545, 1605, 1620, 1635, 1645, 1710, 1725, 1740, 1800, 1815, 1830, 1850, 1905, 1920, 1940, 1955, 2010, 2030, 2045, 2105, 2120, 2135, 2155, 2210, 2230, 2245, 2300, 2320, 2335","0545, 0600, 0615, 0630, 0645, 0700, 0715, 0730, 0745, 0800, 0815, 0825, 0845, 0905, 0915, 0940, 0955, 1010, 1030, 1045, 1100, 1120, 1135, 1150, 1205, 1220, 1240, 1255, 1310, 1330, 1345, 1400, 1420, 1435, 1450, 1510, 1525, 1545, 1600, 1615, 1625, 1650, 1705, 1720, 1740, 1755, 1810, 1830, 1845, 1900, 1920, 1935, 1950, 2010, 2025, 2045, 2100, 2120, 2135, 2150, 2210, 2225, 2240, 2300, 2315","0545, 0600, 0615, 0630, 0645, 0700, 0715, 0730, 0745, 0800, 0815, 0825, 0845, 0905, 0915, 0940, 0955, 1010, 1030, 1045, 1100, 1120, 1135, 1150, 1205, 1220, 1240, 1255, 1310, 1330, 1345, 1400, 1420, 1435, 1450, 1510, 1525, 1545, 1600, 1615, 1625, 1650, 1705, 1720, 1740, 1755, 1810, 1830, 1845, 1900, 1920, 1935, 1950, 2010, 2025, 2045, 2100, 2120, 2135, 2150, 2210, 2225, 2240, 2300, 2315","인천공항2터미널, 인천공항1터미널, 이마트, 국제업무단지(공항청사), 김포TG 김포영업소, 백석동, 안산공원, 흰돌마을, 마두(마두역), 일산동구청, 일산동부경찰서, 강선마을, 주엽역, 문촌마을, 일산서구청, 대화역, 송포파출소,송포농협, 양우아파트, 대화동차고지","1F : 9B",B1F : 43
경기,"8282","0655","2055","0715","0655","2115","2055","15000",우등,경남여객(031-321-3721),"0715, 0755, 1335, 1415, 2035, 2115","0715, 0755, 1335, 1415, 2035, 2115","0655, 0735, 1315, 1355, 2015, 2055","0655, 0735, 1315, 1355, 2015, 2055","인천공항2터미널, 인천공항1터미널, 수원광교박물관, 풍덕고교사거리(지역난방), 용인포은아트홀(죽전역), 연원마을(구성역), 어정역, 용인","1F : 7A",B1F : 40
경기,"8834","0740","2300","0800","0740","2320","2300","19000",우등,대원고속(02-455-2114),"0800, 0840, 0930, 1510, 1550, 1640, 2200, 2240, 2320","0800, 0840, 0930, 1510, 1550, 1640, 2200, 2240, 2320","0740, 0820, 0910, 1450, 1530, 1620, 2140, 2220, 2300","0740, 0820, 0910, 1450, 1530, 1620, 2140, 2220, 2300","인천공항2터미널, 인천공항1터미널, 오산, 공도, 안성","1F : 9A",B1F : 41
경기,"8864","0750","2310","0810","0750","2330","2310","16300",우등,"경기고속(02-455-2114), 대원고속(02-455-2114)","0810, 0900, 0950, 1100, 1150, 1300, 1400, 1520, 1600, 1650, 1750, 1900, 2000, 2100, 2210, 2250, 2330","0810, 0900, 0950, 1100, 1150, 1300, 1400, 1520, 1600, 1650, 1750, 1900, 2000, 2100, 2210, 2250, 2330","0750, 0840, 0930, 1040, 1130, 1240, 1340, 1500, 1540, 1630, 1730, 1840, 1940, 2040, 2150, 2230, 2310","0750, 0840, 0930, 1040, 1130, 1240, 1340, 1500, 1540, 1630, 1730, 1840, 1940, 2040, 2150, 2230, 2310","인천공항2터미널, 인천공항1터미널, 송탄, 장당동, 지제, 평택","1F : 9A",B1F : 41
경기,"4200","0710","2250","0730","0710","2310","2250","14000",우등,경기공항리무진(031-269-9500),"0730, 0755, 0830, 0855, 0945, 1005, 1025, 1115, 1145, 1240, 1300, 1345, 1410, 1455, 1515, 1540, 1640, 1700, 1740, 1805, 1850, 1910, 2000, 2020, 2040, 2125, 2155, 2215, 2235, 2310","0730, 0755, 0830, 0855, 0945, 1005, 1025, 1115, 1145, 1240, 1300, 1345, 1410, 1455, 1515, 1540, 1640, 1700, 1740, 1805, 1850, 1910, 2000, 2020, 2040, 2125, 2155, 2215, 2235, 2310","0710, 0735, 0810, 0835, 0925, 0945, 1005, 1055, 1125, 1220, 1240, 1325, 1350, 1435, 1455, 1520, 1620, 1640, 1720, 1745, 1830, 1850, 1940, 2000, 2020, 2105, 2135, 2155, 2215, 2250","0710, 0735, 0810, 0835, 0925, 0945, 1005, 1055, 1125, 1220, 1240, 1325, 1350, 1435, 1455, 1520, 1620, 1640, 1720, 1745, 1830, 1850, 1940, 2000, 2020, 2105, 2135, 2155, 2215, 2250","인천공항2터미널, 인천공항1터미널, 관악역(안양), 범계역, 금정역, 군포산본","1F : 8A",B1F : 37
경기,"4800 ","0745","2130","0805","0745","2150","2130","14100",우등,경기고속(02-455-2114),"0805, 1020, 1450, 1730, 2150","0805, 1020, 1450, 1730, 2150","0745, 1000, 1430, 1710, 2130","0745, 1000, 1430, 1710, 2130","인천공항2터미널, 인천공항1터미널, 별내동(불암산영업소), 갈매역(구리), 롯데캐슬(다산), 이편한세상(다산), 금강펜테리움2차(다산), 덕소역, 두산아파트(덕소), 쌍용스위닷홈(덕소)","1F : 8B",B1F : 44
경기,"8837","0705","2200","0725","0705","2220","2200","16800",우등,대원고속(02-455-2114),"0725, 0740, 0755, 0810, 0835, 0850, 0910, 0940, 1005, 1040, 1115, 1155, 1235, 1305, 1340, 1405, 1425, 1440, 1500, 1520, 1535, 1600, 1610, 1630, 1655, 1720, 1755, 1815, 1840, 1910, 1935, 2000, 2015, 2035, 2050, 2105, 2125, 2140, 2200, 2220","0725, 0740, 0755, 0810, 0835, 0850, 0910, 0940, 1005, 1040, 1115, 1155, 1235, 1305, 1340, 1405, 1425, 1440, 1500, 1520, 1535, 1600, 1610, 1630, 1655, 1720, 1755, 1815, 1840, 1910, 1935, 2000, 2015, 2035, 2050, 2105, 2125, 2140, 2200, 2220","0705, 0720, 0735, 0750, 0815, 0830, 0850, 0920, 0945, 1020, 1055, 1135, 1215, 1245, 1320, 1345, 1405, 1420, 1440, 1500, 1515, 1540, 1550, 1610, 1635, 1700, 1735, 1755, 1820, 1850, 1915, 1940, 1955, 2015, 2030, 2045, 2105, 2120, 2140, 2200","0705, 0720, 0735, 0750, 0815, 0830, 0850, 0920, 0945, 1020, 1055, 1135, 1215, 1245, 1320, 1345, 1405, 1420, 1440, 1500, 1515, 1540, 1550, 1610, 1635, 1700, 1735, 1755, 1820, 1850, 1915, 1940, 1955, 2015, 2030, 2045, 2105, 2120, 2140, 2200","인천공항2터미널, 인천공항1터미널, 병점중심상가, 동탄(모아미래도), 동탄(능동주공), 동탄(다은마을), 동탄(신라호텔), 동탄(라마다호텔), 동탄역(포스코더샵,롯데캐슬), 동탄(호수부영3차), 동탄(자이파밀리에)","1F : 8B",B1F : 38
경기,"7100 (동두천,연천) new","0830","2035","0850","0830","2055","2035","20700",우등,경기고속(02-455-2114),"0850, 1325, 1650, 2055","0850, 1325, 1650, 2055","0830, 1305, 1630, 2035","0830, 1305, 1630, 2035","인천공항2터미널, 인천공항1터미널, 양주역, 덕현초등학교(양주), 옥정마을16단지, 덕계역, 양주경찰서, 지행역, 생골사거리, 보산역, 동두천역, 소요산역, 전곡, 연천","1F : 10B",B1F : 43
경기,"8829(김포미경유)","2240","2240","2300","2240","2300","2240","21100",우등,경기고속(02-455-2114),"2300","2300","2240","2240","인천공항2터미널, 인천공항1터미널, 한국관광대, 도예촌삼거리, 이천","1F : 8B",B1F : 42
인천,"111","0450","2040","0450",,"2040",,"2600",일반,미래교통(032-575-1738),"0450, 2040","0450, 2040",,,"십정동차고지, 십정사거리, 선린감리교회, 백영아파트, 상정고, 백운공원(부평아트센터), 부평도서관, 현대아파트, 2001아울렛, 부원중학교, 부평역, 부평시장, 부평시장역(부평대로우체국), 백마장입구, 부평구청·부평세무서, 부평구청역, 삭은다리한국지엠, 하나아파트, 두산아파트, 갈산동아아파트, 삼산타운1단지, 삼산사거리, 브라운스톤.엠코타운아파트, 광명아파트, 한림병원, 계양CGV, 계양경찰서, 롯데마트계양점(고용복지센터), 안산초등학교(구계산고교), 계산역, 계산동우체국, 신동양아파트, 교통연수원, 부대앞, 공촌정수장, 인천서부교육지원청, 경남아파트, 공촌사거리, 우성아파트, 경서지구입구, 주물단지, LG마그나, 서부공단입구, 북인천하부TG(미정차), 금산IC(미정차), 인천공항T1(3층2번), 인천공항T1(3층7번), 인천공항T1(3층13번), 하얏트호텔, 국립인천공항","3F : 7G, 7, 2, 13, 2G, 13G| 1F : 2B, 13B",
인천,"202","0510","2230","0510",,"2230",,"1600",일반,영종운수(032-568-5551),"0510, 2230","0510, 2230",,,"인천공항T1장기주차장, 인천공항T1(1층2B), 인천공항T1(1층13B), 합동청사역, 국제업무단지(공항청사), 그린나래지하차도, 금홍염전, 운남동우체국, 해맞이공원앞, 중구청소년수련관.하늘중학교, LH7단지, 영종e편한세상센텀베뉴·화성파크드림2차, 영종e편한세상센텀베뉴.센트럴푸르지오자이, e편한세상영종센텀베뉴정문, 우미린2단지정문, 신명스카이뷰정문, 동보노빌리티, 영종블루오션2차, 힐스테이트, 한라비발디, 화성파크드림.스카이시티자이, 서한이다음아파트정문, 영종서희스타힐스정문, 영종서희스타힐스옆문, 중산교차로, 중촌교차로, 잔다리새마을, 운남교차로, 운남교차로.잔다리, 원성골, 허브주유소, 영종역(운북차고지·청라방향), 청라국제도시역(경명대로), 국립생물자원관, 하나금융그룹통합데이터센터, 청라국제도시역(청라국제교방향), 하나글로벌캠퍼","3F : 6G, 14G| 1F : 13B",
인천,"203","0520","2240","0000","0520","2300","2240","1600",일반,영종운수(032-568-5551),,,"0520, 2240","0520, 2240","영종버스공영차고지, 운북공영차고지, 젓개마을, 예드림빌라입구, 벌판마을입구, 영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 영종KCC스위첸옆문, 영종KCC스위첸.한양수자인, 영종센트럴푸르지오자이.e편한세상센텀베뉴, 영종화성파크드림2차·e편한세상센텀베뉴, LH7단지, 영종국제도시수자인, 신명스카이뷰, 신명스카이뷰정문, 동보노빌리티, 영종블루오션2차, 영종국제병원, e편한세상영종오션하임, LH49단지행복주택아파트, 영종진공원, 영종선착장입구, 영종진공원, 중산고등학교, 영종2동행정복지센터, 영종LH67단지, 한신더휴스카이파크, 하늘초등학교후문·한신더휴2차후문, 돌팍재삼거리, 옹진축협, 중산동(중촌), 중산동, 영종교회, 관창마을, 전소, 영종물류고등학교앞·영종자이아파트",,"B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 2, 1"
