"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
인천,"223","0550","2320","0550",,"2320",,"1600",일반,예성교통1(032-578-1738),"0550, 2320","0550, 2320",,,"영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 옹진축협, 돌팍재삼거리, 하늘초등학교후문·한신더휴2차후문, 한신더휴스카이파크, 화성파크드림오션브릿지, 영종2동행정복지센터, 중산중학교, 호반써밋스카이센트럴1차아파트, 영종하늘도서관, 화성파크드림후문.한라비발디, 한라비발디, 힐스테이트, 영종블루오션2차, 동보노빌리티, 신명스카이뷰, 우미린2단지후문, 동원로얄듀크마리나포레, LH7단지, 영종e편한세상센텀베뉴·화성파크드림2차, 영종e편한세상센텀베뉴.센트럴푸르지오자이, 한양수자인, 영종서희스타힐스옆문, 중산동(중촌), 중산동, 영종교회, 관창마을, 전소, 영종물류고등학교앞·영종자이아파트, 남디4거리, 영종중학교, 운남동, 운서초등학교, 넙디, 영종고등학교, LH1단지,","3F : 6G, 6, 14, 14G",
인천,"302","0540","2250","0540",,"2250",,"2600",일반,강인교통(032-581-1738),"0540, 2250","0540, 2250",,,"십정동차고지, 십정사거리, 선린감리교회, 백영아파트, 상정고, 백운공원(부평아트센터), 부평도서관, 현대아파트, 2001아울렛, 부원중학교, 부평역(대한극장), 부평역, 힘찬병원, 부흥초등학교, 부흥오거리(부흥아파트), 정병원, 부개여자고등학교, 부평동중, 수변로삼거리, 부개성일아파트, 부개역, 송내고교입구, 자동차매매단지, 송내역.영화의거리, 법원.검찰청.복사골문화센터.반달마을, 사랑마을벽산.선경.삼익아파트, 포도마을, 금강마을, 중원고등학교, 부천테크노파크1단지, 서운일반산업단지입구, 계양체육관(아시아드양궁장), 계양체육관(벨로드롬경기장), 대동아파트후문, 동보아파트, 계양구청, 신대진중앙아파트, 안산초등학교(구계산고교), 계산역, 계산동우체국, 신동양아파트, 계양산장미원입구, 경남아파트, 공촌사거리, 우성아파트, 경서지구입구, 주물단","3F : 7G, 7, 2, 13, 2G, 13G| 1F : 2A, 13B",
인천,"306","0440","2040","0440",,"2040",,"2600",일반,청라교통(032-584-1738),"0440, 2040","0440, 2040",,,"십정동차고지, 린나이코리아, 귀뚜라미보일러, 공단본부, 한미반도체, 인천의료원, 자동차매매단지, 가구단지사거리, 송림고가교, 재능대학교서문, 현대시장, 동구청소년수련관.달동네박물관, 배다리, 동인천역, 동인천역북광장, 송현시장.수도국산달동네박물관, 솔빛마을, 솔빛마을주공아파트, 동국제강, 현대제철정문, 공구상가, 신북항고가교, 태양공단, 중봉로교차로, 풍림엑슬루타워, 린스트라우스, 중흥S클래스, 대우자동차운전학원, 낚시터입구, 우진기계, 동양하이테크, 한주글로벌, LG마그나, 서부공단입구, 북인천하부TG(미정차), 금산IC(미정차), 인천공항T1(3층2번), 인천공항T1(3층7번), 인천공항T1(3층13번), 하얏트호텔, 국립인천공항검역소, 무의도입구, 덕교동, 한국도심공항터미널, 스타파이브입구, 인천공항전망대, 나룻개입구, 나룻개, 용유초등학교, 서릿목, ","3F : 7G, 7, 2, 13, 2G, 13G| 1F : 2A, 13B",
인천,"308","0620","2240","0640","0620","2300","2240","2600",일반,청라교통(032-584-1738),"0640, 2300","0640, 2300","0620, 2240","0620, 2240","북변환승센터.구터미널, 사우역.김포고, 사우고교.김포시청(직행), 길훈4차아파트, 장릉입구, 수행마을.홈플러스, 양도사거리.대림아파트.신안아파트, 당곡고개, 현대아파트, 유현마을.신동아아파트, 유현사거리, 아라동행정복지센터, 아라역7번출구, 금강펜테리움더시글로, 서구영어마을, 원당사거리.검단선사박물관, 삼정프라자, 참빛감리교회, 검단소방서, 당하푸르지오, 당하동탑스빌아파트, 엘리지안타운, 백석고가(하이마트), 독정역(서구동구예비군훈련장), 백석중.고등학교, 한들마을입구(유아교육진흥원), 검암역입구, 검암사거리, 서해아파트, 검암경서동행정복지센터, 삼보아파트, 간재울초등학교, 서곶지구대, 빈정내사거리, 우성아파트, 경서지구입구, 주물단지, LG마그나, 서부공단입구, 북인천하부TG(미정차), 금산IC(미정차), 인천공항T1(3층7번), 인천공항T1(3","3F : 7G, 7, 13, 13G| 1F : 2B, 13B","B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 8, 3, 2, 1"
인천,"303","0500","2300","0500",,"2300",,"2600",일반,강인교통(032-581-1738),"0500, 2300","0500, 2300",,,"십정동차고지, 십정시장입구, 동암사거리, 간석오거리역(7번출구), 간석오거리(인천웨딩홀), 올리브백화점, 간석금호어울림아파트, 구월중학교, 길병원, 길병원사거리, 성리초등학교, 구월도매전통시장, 롯데백화점(인천터미널), 풍림아파트, 인명여자고등학교, 문학경기장(박태환수영장), 선학체육관(하키경기장), 선학역, 연수병원, 연수초등학교, 인천적십자병원(풍림아파트), 대우아파트, 연수주공3차아파트, 연수대동아파트, 연수구청입구, 동춘역, 동막역(3번출구), 성지아파트, 신송고등학교, 송도풍림아이원4단지, 먼우금초등학교, 송도1동행정복지센터, 해양경찰청, 이안송도, 인천대교TG(미정차), 인천공항T1(3층2번), 인천공항T1(3층7번), 인천공항T1(3층13번), 인천공항T1(1층2A), 인천공항T1(1층13B), 합동청사역, 국제업무단지(공항청사), 인천대교TG(미정차), 더프라우, 송","3F : 7G, 7, 2, 13, 2G, 13G| 1F : 2A, 13B",
인천,"307","0540","2240",,"0540",,"2240","2600",일반,청라교통(032-584-1738),,,"0540, 2240","0540, 2240","십정동차고지, 린나이코리아, 귀뚜라미보일러, 공단본부, 한미반도체, 인천의료원, 자동차매매단지, 가구단지사거리, 송림고가교, 재능대학교서문, 현대시장, 동구청소년수련관.달동네박물관, 미림극장, 화도진공원.화도진도서관, 동일방직, 인천역(차이나타운), 중구청, 신포시장, 동인천역, 동인천역북광장, 송현시장.수도국산달동네박물관, 솔빛마을주공아파트, 현대제철정문, 공구상가, 태양공단, 중봉로교차로, 풍림엑슬루타워, 린스트라우스, 중흥S클래스, 청라로데오시티포레안, LG마그나, 서부공단입구, 북인천하부TG(미정차), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 영종KCC스위첸옆문, 우미린1단지후문, 우미린1단지정문, 스카이시티자이.화성파크드림, 한라비발디, 힐스테이트, 영종블루오션2차, 동보노빌리",,"B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 8, 3, 2, 1"
인천,"303-1","0600","2245","0620","0600","2305","2245","2600",일반,강인교통(032-581-1738),"0620, 2305","0620, 2305","0600, 2245","0600, 2245","십정동차고지, 십정시장입구, 간석오거리(교원공제조합), 간석사거리(상인천중학교), 만수소방서, 인수초등학교, 남동구청, 큰방죽삼거리, 휴먼시아푸르내마을13단지, 논현단풍마을트리플에듀, 논현8단지동산마을, 청능로사거리, 논현고잔동행정복지센터, 에코메트로11단지, 에코메트로10단지, 남동소래아트홀, 장인가구, 송도세브란스병원, 연세대, 테크노파크IT센터, 테크노파크역, 웰카운티2단지, 웰카운티1단지, 지식정보단지역, 웰카운티4단지, 칼빈매니토바국제학교, 미추홀공원, 송도더샵퍼스트월드(서문), 송도더샵퍼스트월드, 해양경찰청, 이안송도, 인천대교TG(미정차), 인천공항T1(3층2번), 인천공항T1(3층7번), 인천공항T1(3층13번), 인천공항전망대(미정차), 인천공항T2(3)번출입구(3층), 인천공항T2(11)번출입구(3층), 인천공항T2(3)A(1층), 인천공항T2(8)B(1층), 인천공항전","3F : 7G, 7, 2, 13, 2G, 13G| 1F : 2A, 13B","B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 8, 3, 2, 1"
인천,"204","0450","2100",,"0450",,"2100","1600",일반,영종운수(032-568-5551),,,"0450, 2100","0450, 2100","영종아레나, 인천소방항공대, 예단포, 오션포레베네스트하우스, 박촌마을입구, 공군8547부대앞, 영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 영종장로교회, 용궁사입구, 영종동행정복지센터, 운남초교사거리, 영종물류고등학교앞·영종자이아파트, 남디4거리, 영종중학교, e편한세상1차(정문), 푸르지오더스카이256동, 금호어울림, 넙디, 운서역금강펜테리움아파트, 은골공원, 운서역, 금호베스트빌1단지.영종도서관, 풍림1차205동, 하늘문화센터입구, 스태츠칩팩코리아, 체육공원앞, 물류단지F블럭앞, 사업.행정지원센터, 화물터미널, 인천공항충전소입구, 삼목선착장입구, 삼목선착장, 인천공항T2(3)번출입구(3층), 인천공항T2(11)번출입구(3층), 인스파이어리조트, 인스파이어리조트주차장, 왕산차고지, 마을회관입구, 왕산골, 왕산해수욕",,"B1F : 8| 3F : 3, 10, 1"
인천,"310","0550","2230","0550","0610","2230","2250","2600",일반,청룡교통(032-584-0890),"0550, 2230","0550, 2230","0610, 2250","0610, 2250","검단사거리역, 검단사거리(구.검단출장소), 완정초등학교.검단도서관, 마전역, 검단1차피오레·금호어울림아파트, 검단힐스테이트5차아파트, 완정사거리, 완정역4번출구, 당하동탑스빌아파트, 엘리지안타운, 백석고가(하이마트), 독정역(서구동구예비군훈련장), 백석중.고등학교, 한들마을입구(유아교육진흥원), 검암역입구, 검암사거리, 검바위역, 대인고등학교, 공촌사거리, 우성아파트, 경서지구입구, 주물단지, LG마그나, 서부공단입구, 인천공항T2(3)번출입구(3층), 인천공항T2(11)번출입구(3층), 하얏트호텔, 인천공항T1(3층2번), 인천공항T1(3층13번), 인천공항T1(1층2B), 인천공항T1(1층13B), 하얏트호텔, 인천공항T2(3)A(1층), 인천공항T2(8)B(1층), 청라국제도시역(경명대로), LG전자(주), LG마그나, 도림주철관공업(주), 서부공단입구, 우성아파트, 대인고등학교, 검바위역, 검암사거리","3F : 2, 13, 2G, 13G| 1F : 2B, 13B","B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 8, 3, 2, 1"
인천,"330","0610","2250","0630","0610","2310","2250","2600",일반,신흥교통(032-888-3516),"0630, 2310","0630, 2310","0610, 2250","0610, 2250","신흥교통입구, 항운아파트, 신선초등학교(유림노르웨이숲), 조달청비축기지, 한국은행, 숭의역(1번출구), 미추홀퍼스트(3단지), 용현엘크루윈드포레, 용현사거리, 용현고개·용현자이크레스트, 인하대역(1번출구), 힐스테이트학익, 시티오씨엘3단지, 옥련여고입구, 송도고입구, 송도역, 옥련1동행정복지센터, 송도영남아파트, 청학아파트, 청학동.한국전력남인천지사, 성호아파트, 송도요양원, 먼우금사거리, 동아금호아파트, 연수구청입구, 동춘역, 동막역(3번출구), 성지아파트, 송도풍림아이원4단지, 먼우금초등학교, 송도1동행정복지센터, 해양경찰청, 이안송도, 인천대교TG(미정차), 인천공항T1(3층2번), 인천공항T1(3층7번), 인천공항T1(3층13번), 인천공항T2(3)번출입구(3층), 인천공항T2(11)번출입구(3층), 인천공항T2(3)A(1층), 인천공항T2(8)B(1층), 인천공항T1(1층2A), 인천공항T1(1층1","3F : 2, 13, 2G, 13G| 1F : 2B, 13B","B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 8, 3, 2, 1"
인천,"205","0540","2340",,"0540",,"2340","1600",일반,영종운수(032-568-5551),,,"0540, 2340","0540, 2340","영종아레나, 인천소방항공대, 예단포, 오션포레베네스트하우스, 박촌마을입구, 공군8547부대앞, 영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 영종KCC스위첸옆문, 우미린1단지후문, 우미린1단지정문, 스카이시티자이.화성파크드림, 한라비발디, 힐스테이트, e편한세상영종오션하임, LH49단지행복주택아파트, 영종진공원, 영종역사관, 영종블루오션2차, 동보노빌리티, 신명스카이뷰, 우미린2단지정문, 한양수자인(후문), 영종센트럴푸르지오자이.e편한세상센텀베뉴, 영종화성파크드림2차·e편한세상센텀베뉴, LH7단지, 하늘중학교, 해맞이공원앞, 운남동우체국, 금홍염전, 그린나래지하차도, 인천공항T2(3)번출입구(3층), 인천공항T2(11)번출입구(3층), 그린나래지하차도, 금홍염전, 운남동우체국, 해맞",,"B1F : 8| 3F : 3, 10, 1| 1F : 6, 6, 2, 2, 1"
인천,"206","0520","2300","0520",,"2300",,"1600",일반,영종운수(032-568-5551),"0520, 2300","0520, 2300",,,"영종버스공영차고지, 영종아레나, 돌산밑, 고염나무골, 해송노인요양병원, 장촌마을, 장촌빌라, 벌판마을입구, 영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 영종KCC스위첸옆문, 우미린1단지후문, 우미린1단지정문, 스카이시티자이.화성파크드림, 한라비발디후문.화성파크드림, 영종하늘도서관, 호반써밋스카이센트럴1차아파트, 중산중학교, LH49단지행복주택아파트, e편한세상영종오션하임, 영종힐스테이트(904동), 영종블루오션, 하늘도시중심상가, 우미린2단지정문, 한양수자인(후문), 영종센트럴푸르지오자이.e편한세상센텀베뉴, 영종화성파크드림2차·e편한세상센텀베뉴, LH7단지, 하늘중학교, 해맞이공원앞, 운남동우체국, 금홍염전, e편한세상영종하늘도시, 푸르지오더스카이, 운서2차SKVIEW","3F : 6G, 6, 14, 14G",
인천,무의1,"0630","2000","0630",,"2000",,"1600",일반,예성교통(),"0630, 2000","0630, 2000",,,"인천공항T1(3층7번), 하얏트호텔, 국립인천공항검역소, 무의도입구, 용유역, 덕교동, 무의도입구, 거잠포선착장, 잠진도입구, 잠진도삼거리, 큰무리선착장, 실미삼거리, 목너머, 무의도주민자치센터, 하나개삼거리, 구름다리, 하나개해수욕장, 구름다리, 하나개삼거리, 사시미재, 광명항, 무의공영주차장, 광명항, 사시미재, 하나개삼거리, 구름다리, 하나개해수욕장, 구름다리, 하나개삼거리, 무의도주민자치센터, 목너머, 실미삼거리, 큰무리선착장, 잠진도삼거리, 잠진도입구, 거잠포선착장, 무의도입구, 덕교동, 무의도입구, 거잠포회센터, 국립인천공항검역소, 하얏트호텔, 인천공항T1(3층7번)","3F : 7",
인천,"6777","0710","2140","0730","0710","2200","2140","8000",일반,신흥교통(032-888-3516),"0730, 0830, 0930, 1105, 1255, 1435, 1545, 1725, 1905, 1930, 2100, 2200","0730, 0830, 0930, 1105, 1255, 1435, 1545, 1725, 1905, 1930, 2100, 2200","0710, 0810, 0910, 1045, 1235, 1415, 1525, 1705, 1845, 1910, 2040, 2140","0710, 0810, 0910, 1045, 1235, 1415, 1525, 1705, 1845, 1910, 2040, 2140","인천공항2터미널, 인천공항1터미널, 송도힐스테이트5단지(해양경찰청), 센트럴공원(송도), 인천스타트업파크(인천대입구역), 센트럴파크역(재외동포청), 국제업무지구역(송도), 송도달빛축제공원역, 송도오션파크베르디움, 인천항신국제여객터미널","1F : 2B",B1F : 17
인천,"6777-1","0740","2110","0800","0740","2130","2110","8000",일반,신흥교통(032-888-3516),"0800, 0900, 1000, 1200, 1345, 1510, 1635, 1815, 1920, 2015, 2130","0800, 0900, 1000, 1200, 1345, 1510, 1635, 1815, 1920, 2015, 2130","0740, 0840, 0940, 1140, 1325, 1450, 1615, 1755, 1900, 1955, 2110","0740, 0840, 0940, 1140, 1325, 1450, 1615, 1755, 1900, 1955, 2110","인천공항2터미널, 인천공항1터미널, 더프라우(송도), 송도힐스테이트5단지(해양경찰청), 센트럴공원(송도), 인천스타트업파크(인천대입구역), 지식정보단지역, 테크노파크역, 캠퍼스타운역(아메리칸타운), 동막역(1번출구), 동춘역(이마트,스퀘어원), 원인재역(1번출구), 신연수역(2번출구), 인천","1F : 2B",B1F : 17
인천,"221","0520","2300",,"0520",,"2300",,일반,영종운수(032-568-5551),,,"0520, 2300","0520, 2300","오션포레베네스트하우스, 박촌마을입구, 공군8547부대앞, 영종역(하늘도시·전소방향), 허브주유소, 원성골, 운남교차로.잔다리, 운남교차로, 잔다리새마을, 중촌교차로, 중산교차로, 옹진축협, 돌팍재삼거리, 하늘초등학교후문·한신더휴2차후문, 한신더휴2차, 우미린1단지정문, 스카이시티자이.화성파크드림, 한라비발디, 힐스테이트, 영종블루오션2차, 동보노빌리티, 신명스카이뷰, 우미린2단지후문, 동원로얄듀크마리나포레, 하늘중학교, 해맞이공원앞, 영종베르힐스카이시티, 영종중학교, e편한세상1차(정문), 푸르지오더스카이, 운서2차SKVIEW스카이시티, 운서SKVIEW·세계로향하는교회, 넙디마을입구, 운서역금강펜테리움아파트, 은골공원, 운서역, KT인천공항지사, 주공12단지, 풍림아이원8단지, 풍림1차205동, 하늘문화센터입구, 스태츠칩팩코리아, 체육공원앞, 물류단지F",,"3F : 3, 10"
인천,중구8,"0650","2030","0820",,"2140",,"1500",일반,신흥교통(032-888-3516),"0820, 2140","0820, 2140",,,"롯데마트, 운서역, 은골사거리, 금호베스트빌1단지.영종도서관, 풍림1차205동, 인천공항T1(3층7번), 국제업무단지(공항청사), 하얏트호텔, 국립인천공항검역소, 무의도입구, 용유역, 덕교동, 한국도심공항터미널, 남성네고개, 마시란, 용유초등학교, 용유초등학교, 나룻개, 나룻개입구, 둥깨마을입구(용성철강), 둥깨마을입구(세븐일레븐), 늘목마을입구삼거리, 늘목, 신설동, 용유동행정복지센터, 비재고개, 선녀바위해수욕장, 을왕리해수욕장, 을왕리해수욕장.더위크앤리조트, 왕산해수욕장(왕산요트경기장), 왕산골, 마을회관입구, 왕산차고지, 왕산차고지, 마을회관입구, 왕산골, 왕산해수욕장(왕산요트경기장), 을왕리해수욕장.더위크앤리조트, 을왕리해수욕장, 선녀바위해수욕장, 비재고개, 늘목, 신설동, 용유동행정복지센터, 늘목마을입구삼거리, 둥깨마을입구(세븐일","3F : 7",
